Year,Month,F1,F2,F3
2011,1,74.2,70.66,56.81
2011,2,77.66,70.39,55.26
2011,3,78.36,73.75,56.7
2011,4,74.25,70.04,56.21
2011,5,79.48,75.91,62.76
2011,6,76.99,73.02,59.79
2011,7,80.89,74.12,59.41
2011,8,79.98,81.76,66.63
2011,9,92.3,87.71,68.89
2011,10,86.55,88.67,67.38
2011,11,92.85,86.82,63.67
2011,12,93.23,88.97,65.47
2012,1,94.48,90.23,64.94
2012,2,111.23,97.07,67.14
2012,3,83.17,93.11,58.32
2012,4,79.08,86.69,62.62
2012,5,76.02,81.16,59.54
2012,6,85.57,90.86,65.47
2012,7,87.83,88.86,74.52
2012,8,85.11,101.07,77.84
2012,9,83.64,84.59,67.64
2012,10,72.81,75.09,54.95
2012,11,77.31,74.74,48.91
2012,12,80.45,76.65,55.42
2013,1,71.37,72.05,52.45
2013,2,71.07,70.42,52.54
2013,3,70.25,74.67,53.49
2013,4,66.49,78.08,49.14
2013,5,62.79,69.73,41.19
2013,6,62.21,66.54,46.33
2013,7,70.76,71.97,60.76
2013,8,64.82,73.16,60.55
2013,9,66.19,74,58.75
2013,10,69.49,75.25,54
2013,11,73.46,67.94,50.18
2013,12,80.8,78.6,57.99
2014,1,69,66.96,48.95
2014,2,61.31,59.86,38.87
2014,3,53.62,55.59,36.85
2014,4,49.67,55.66,38.37
2014,5,48.3,55.99,40.24
2014,6,52.62,52.3,40.78
2014,7,48.9,50.14,42.27
2014,8,47.04,52.66,44.38
2014,9,62.39,63.52,51.27
2014,10,69.28,70.68,51.7
2014,11,67.25,60.39,43.46
2014,12,70.55,67.77,49.14
2015,1,59.58,55.23,43.53
2015,2,57.51,55.07,43.555
2015,3,55.43,54.91,43.56
2015,4,48.33,56.63,43.5
2015,5,52.13,52.83,41.25
2015,6,52.14,52.29,44.18
2015,7,77.01,69.92,59.04
2015,8,52.97,57.87,50.02
2015,9,54.39,53.37,43.13
2015,10,54.4,51.92,39.86
2015,11,69.84,59.67,42
2015,12,65.51,62.99,46.23
